ProductID,ProductTypeID,Product,Color,Style,Weight,Price,Cost,CreatedDate
1,1,Blush,Red,Blush,8,13.95,5,1/1/2013
2,1,Lipstick,Red,Lipstick,3.4,6.99,2.5,1/1/2013
3,2,Amytheyst Necklace,purple,Jewelry,12,24.95,5,1/1/2013
4,2,Silver Ring - Gallic pattern,Silver,gallic,2,43.95,13.75,1/1/2013
5,2,Silver Ring - plain,Silver,plain,2,35.5,10,1/1/2013
6,3,Blue Onesie Pajamas,Blue,Onesie,0.43,5.99,2,1/1/2013
7,3,Thomas the Train Pajamas,Blue,Onesie,0.53,6.99,2.5,1/1/2013
8,3,White Socks - 6 pack,White,Socks,0.25,4.99,1,1/1/2013
9,4,Girl's Dress,Red,Dress,0.5,7.99,3,1/1/2013
10,4,Thomas the Train Pajamas,Blue,Two Piece,0.6,7.99,3.5,1/1/2013
11,5,Girl's Dress,Pink,Dress,0.7,13.95,4,1/1/2013
12,5,Spider-man T-shirt,Red,T-Shirt,0.4,6.99,3.5,1/1/2013
13,6,Blouse,White,Blouse,0.53,69.99,25.75,1/1/2013
14,6,Skirt,Red,Skirt,0.6,58.99,21.25,1/1/2013
15,7,Dressing Gown,White,Gown,0.9,59.99,20,1/1/2013
16,7,Pajamas,Black,Pajamas,1,47.99,10,1/1/2013
17,8,Dress,Black,Dress,1,109.99,35.5,1/1/2013
18,8,Shoes - High-heel,Black,Shoes,0.5,57.99,20,1/1/2013
19,8,Strapless Dress,Blue,Dress,0.9,117.99,39,1/1/2013
20,9,Captain America T-Shirt,White,T-Shirt,1,19.95,6.75,1/1/2013
21,9,Denim Jeans,Blue,Pants,2,47.5,25,1/1/2013
22,9,T-Shirt,White,T-Shirt,0.75,6.99,2,1/1/2013
23,10,Buttondown Shirt,White,Shirt,0.7,39.95,15,1/1/2013
24,10,Formal Pants,Khaki,Pants,0.8,49.99,20,1/1/2013
